id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
12,区委书记张延杰为党建联系点党员干部进行专题党课辅导,2018-12-20,2018-12-20,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19082.shtml,为全面贯彻落实省、市委关于解放思想推动高质量发展大讨论活动的部署要求，进一步激发基层党组织通过解放思想、更新理念，凝心聚力、奋发进取，全力推动友好经济社会高质量发展，加快建设“美丽新友好”步伐。12月19日，区委书记张延杰为第三中学、朝阳林场党建联系点和所在党支部区委办公室的40余名党员干部，以《以思想解放破解高质量发展瓶颈》为题进行了专题党课辅导。在党课辅导中，张书记从找准目标解放思想要转变观念、着眼实际解放思想要硬化举措、务求实效解放思想要破解难题三个方面，为党员干部详细讲解了解放思想对破解发展中存在瓶颈的重要意义、具体举措和成果转化。张书记在讲课中指出，解放思想首先要冲破思想障碍，引发观念转变，通过观念转变推动创新发展。就友好而言，观念落后、能力不强、作风不硬，是制约友好发展的瓶颈，更是解放思想大讨论活动的主攻方向，必须通过解决思想观念问题在创新发展上做文章、着力解决工作能力问题在创新环境上使真劲、着力解决精神状态问题在创新机制上下功夫等举措，转变观念、扫清障碍、完善机制，全面提振全区上下干事创业的“精气神”，充分激发全区上下争先进位、拼搏冲刺的内在动力，推动全区各项事业的创新发展。张书记强调，解放思想既是一个永无止境的历史过程，也是一项复杂的系统工程，要以营造宽松环境来保障解放思想、建立科学的方法来支撑解放思想、树立良好的作风来实现解放思想为抓手，深入持久地进行解放思想，进而达到以思想解放推动高质量发展。张书记强调，紧密结合我区实际，必须把解放思想贯穿到谋思路、抓发展、促落实的具体工作中。针对因循守旧、小进则满，环境不优、片面发展，投入不足、基础不牢等阻碍发展的突出问题，要在强化锐意改革、全力赶超观念上努力实现思想大解放，强化招商引资、科学发展观念努力实现环境大优化，强化抢抓机遇、乘势而上观念努力实现经济大发展等方面探索新办法、研究新举措，将解放思想转化为加快我区绿色化转型步伐的具体实践。党课辅导结束后，参加听课党员干部纷纷表示，通过张书记深入浅出地讲解，对开展解放思想大讨论理解更加深入，这次党课带来的不仅仅是思想觉悟上的洗礼，更是对今后工作方向的一次明确导航。在吸收消化此次党课学习成效的基础上，立足本职工作，通过深化思想解放，进一步理清思路、抓住重点，在解决问题上见真章、见实效，以解放思想的实际成效推动本单位本部门各项工作的高质量发展。
13,我区组织收听收看庆祝改革开放40周年大会实况,2018-12-20,2018-12-20,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19081.shtml,12月18日上午10时，庆祝改革开放40周年大会在北京人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席大会并发表重要讲话。区委理论学习中心组成员和区直机关部分党员干部在区委常委会议室通过电视直播的形式集中收听收看了庆祝改革开放40周年大会实况。会场气氛热情高涨，座无虚席。大会首先表彰了一批为改革开放作出杰出贡献人员，随后，习近平总书记发表了重要讲话，回顾了改革开放40年的光辉历程，总结了改革开放的伟大成就和宝贵经验，动员全党全国各族人民在新时代继续把改革开放推向前进，为实现“两个一百年”奋斗目标、实现中华民族伟大复兴的中国梦不懈奋斗。通过收听收看大会直播，广大党员干部群情振奋，既为改革开放40年来我国取得的伟大成就感到由衷自豪，又为全面深化改革、扩大对外开放即将掀开新的一页感到信心满怀。大家纷纷表示，改革开放四十年来的成绩振奋人心，为中国今后一个时期各项社会事业的发展提供了宝贵的经验，我们要坚决以习近平新时代中国特色社会主义思想为引领，深刻学习领会贯彻习近平总书记重要讲话精神，进一步解放思想、更新观念，凝聚改革发展共识，汇聚改革实践合力，奋力建设美丽新友好。全区各级党组织，组织党员干部和职工群众通过电视、网络等媒体集中收听收看了改革开放40周年大会实况直播。
14, 友好区农业局召开解放思想推动高质量发展大讨论动员会,2018-12-17,2018-12-17,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19079.shtml,12月12日下午，友好区农业局组织全局党员干部学习了区委书记张延杰同志《在全区解放思想推动高质量发展大讨论动员部署会议上的讲话》。局长蒋琦传达了《关于在全区开展解放思想推动高质量发展大讨论的实施方案》，同时动员全局干部要紧紧围绕如何贯彻落实习近平总书记在深入推进东北振兴座谈会上的重要讲话和考察龙江时的重要指示精神、如何坚持做好农业工作等问题开展大讨论。会议要求，开展大讨论要以解放思想推动我区农业工作高质量发展为目标，把坚持问题导向贯穿讨论始终，做到紧跟时代形势，动员全局党员干部立足我区实际，密切关注农业农村发展动态，认真查找制约我区农业发展的关键问题。在解放思想中解决农业工作中存在的实际问题，在解决实际问题中推动农业生产高质量发展，以思想的大解放，观念的大更新，推动我区农业经济快速发展，为加快建设“美丽新友好”作出更大贡献。
15, 友好区公路管理处做好“十防”保安全,2018-12-13,2018-12-13,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19078.shtml,友好区公路管理处牢固树立“生命至上，安全发展”的理念，以“查隐患、灭事故，创建平安路管处”为目标，做好“十防”保安。防火。要求明火取暖的道班在防止煤气中毒的同时，办公室、车间要人走灯灭，切断电源，严禁车库、出租厂房、车间超负荷用电和私拉乱接电线；防盗。更夫值班人员、部门值班人员要加大巡查力度，做好安全保卫工作；防冻。水暖工要按规程巡护，不违章操作，保障供暖安全；防冰雪。防止冰湖上道影响行车，同时，做好除雪工作和防大雪紧急预案，除雪人员在道路上作业时要穿好标志服，设置好作业标志；防滑。做好林企道路和城镇路的防滑工作，及时在高坡大岭、曲线、桥头上倾洒防滑料；防止机械事故。机械设备要遵章行驶，及时消除机械故障和人为事故，提高检修质量；防止人身伤害事故。本着谁主管谁负责的原则，坚决杜绝违章指挥、违章作业、违反劳动纪律的行为发生；防止交通事故。要求职工遵守交通规则，驾驶员要杜绝酒驾，违章驾驶，超速行驶；防懈怠。消除重生产、轻安全的现象，扎实有效地做好安全生产工作；防止突发事件。制定紧急预案，做好突发事件、事故的应急处理准备，处、段两级干部、特种机械驾驶员、特殊工种专业人员要随叫随到，及时应对各种突发事件。
16,伊春市坚决打好碧水保卫战,2018-12-12,2018-12-12,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19077.shtml,今年以来，我市认真落实全省生态环境保护大会精神，把改善提升总体环境质量作为总目标，围绕建设天蓝地绿水清的美丽伊春，强化水环境污染综合治理，深入落实“水十条”，坚决打好碧水保卫战。目前，全市集中式饮用水水源水质达标率保持100%。加强了重点流域综合治理，对全市3个省级及以上工业集聚区实施水污染治理。其中，伊春西林经济开发区和伊春生态经济开发区内企业污水已实现依托处理，铁力市经济开发区污水处理设施现已建成，正在调试设备。抓实“河长制”主体责任，扭住“源头治理、河道清理、污水处理、岸线管理”四个关节点，切实加强汤旺河流域水污染治理。提高了生活污水处理能力，目前全市共有19家生活污水处理厂，其中已建成17家，五营区和上甘岭区2家主体工程建设完成，设备安装调试中。完善了排污口登记管理，对部分失去功能的排污口下达了封闭通知，对并转的排污口重新进行了登记。开展了全市27个集中式饮用水水源地环境状况评估工作，及时掌握了饮用水水源地环境状况，保障饮用水水源安全。对全市已完成保护区划分的40个集中式饮用水水源地建立了档案，实现了“一源一档”的管理，完善了集中式生活饮用水水源保护区地理界标、界碑、交通警示、宣传牌的设置，全面实行饮用水水源保护区规范化管理。开展了畜禽养殖废弃物资源化利用督导检查，签订了畜禽养殖废弃物资源化利用环保承诺书，建立了“一场一档”制度。推进了全市共87家加油站的地下油罐防渗改造工作，60家已完成改造，27家正在改造，其中9家年末前可完成改造。
17,全市安全生产、社会稳定和冬季防火工作会议召开,2018-12-12,2018-12-12,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19076.shtml,12月10日上午，我市召开安全生产、社会稳定和冬季防火工作会议，贯彻落实习近平总书记关于安全生产工作的重要指示批示精神，深刻吸取河北省张家口市“11·28”危化品重大爆燃事故教训，安排部署今冬明春全市安全生产、社会稳定和冬季防火工作。市委常委、秘书长王德惠主持会议。市委常委、常务副市长白波出席会议并讲话。副市长蒋建国出席会议并对全市社会稳定工作做出安排部署。市政府秘书长麻昌杰出席会议。会议指出，要充分认清做好岁末年初及“两节”期间安全生产工作的极端重要性，对安全生产工作进行再部署、再落实、再强化。要把坚决防范事故作为第一目标，把抓好工作落实作为第一保障，做到思想上特别清醒、政治上特别坚定、准备上特别充分、工作上特别扎实、反应上特别灵敏，坚决克服麻痹大意思想和松懈厌战情绪，守土负责，守土尽责，不断健全安全生产长效机制，有效防范和坚决遏制重特大事故发生，确保全市安全生产工作万无一失。要牢固树立“生命高于一切”的安全意识，严格监管执法，强化风险防控，有效防范遏制重特大事故，确保我市安全生产形势持续稳定。要切实把安全生产责任和各项安全防范措施落到位、管到位。要深入开展安全生产重点行业领域大检查、大整治工作。要进一步强化应急管理和突发事故的处置能力。关于冬季防火工作，会议强调，要认真落实好市政府全市冬春火灾防控工作动员部署会议和《全市2018年今冬明春火灾防控工作方案》要求，持续抓好火灾隐患排查整治。各地、各单位、各部门要聚焦不放心、不托底的场所和区域，深入排查整治风险隐患，全力维护消防安全形势稳定。要紧盯重点场所，着力提升公众消防安全素质。要加强常态化消防宣传，要认真扎实地抓好、落实各项工作，确保全市大局的和谐稳定、人民幸福安定。关于维护社会稳定工作，会议强调，要强化对敌斗争，毫不放松地抓好政治安全；要强化风险防控，毫不放松地抓好信访稳定；要强化政治担当，毫不放松地抓好扫黑除恶专项斗争；要强化安全监管，毫不放松地抓好社会治安防控，坚决确保全市社会大局持续稳定。会议以电视电话形式进行，各地在分会场收听收看会议。
18,首届“大箐山杯”雪地马拉松自行车挑战赛开赛,2018-12-11,2018-12-11,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19075.shtml,12月8日，由省体育局、市人民政府主办，省社会体育指导与对外交流中心、市体育局、带岭区人民政府承办，哈尔滨大正体育发展有限公司运营的2018黑龙江·带岭首届“大箐山杯”雪地马拉松自行车挑战赛名枪开赛，由此拉开带岭区冰雪欢乐季冬季旅游的序幕。副市长王忠秋出席活动。2018黑龙江·带岭首届“大箐山杯”雪地马拉松自行车挑战赛以“聚全球目光、创冰雪骑迹”为主题，以“超越自我，挑战极限，展现大箐山林海雪地风光”为理念，深度、集成刻画带岭区“大森林”冬季生态旅游优势。同时，本次大赛的举办也填补了国内雪地马拉松自行车赛的空白，开创了雪地马拉松自行车赛事在我国创立和发展的历史先河，未来将发展成为中国重大成长性冰雪体育赛事之一。对我省“体育+旅游”共融发展，优化产业发展新空间，增强内生力，将起到积极作用。本次比赛分高山表演组、全程组、半程精英组、半程大师组、女子组五个组别。带岭雪地自行车赛距离与马拉松距离相等，分全程42.195公里，半程22.9公里两个赛程，赛道最多可同时容纳260名运动员参赛。发枪点设在带岭区基荣广场，前5.5公里为不计算成绩的荣誉骑行赛段。经过13公里城市绕圈赛后，进入14.5公里的3级爬坡路段，30公里处设官方补给点，最后9公里为1级爬坡路段，终点设于小兴安岭第二高峰——大箐山顶峰，海拔1203米，赛道累计爬升1243米，接近400层大楼的高度。共有来自俄罗斯和爱沙尼亚以及北京、天津、内蒙古、广东、陕西等18个地区的154名选手参赛。带岭雪地自行车赛参照UCI——国际自行车联盟竞赛规则执行，使用奥运会自行车赛事指定品牌MYLAPS芯片计时和HV-CMRS影像采集系统采集成绩，参赛选手数据全部使用世锦赛RFID高频智能芯片进行管理。经过两个多小时的奋力角逐，任淑芳荣获女子半程组第一名，张福生荣获男子半程大师组第一名，郑耀星荣获男子精英组第一名，孙成义荣获男子全程组第一名。
19, 东卡林场召开解放思想推动高质量发展大讨论会议,2018-12-10,2018-12-10,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19074.shtml,根据区委《关于在全区开展解放思想推动高质量发展大讨论的实施方案》要求，按照林场党支部的安排，东卡林场召开解放思想推动高质量发展大讨论活动动员部署大会。在此次会议上，林场全体职工学习了区委书记张延杰同志在友好区解放思想推动高质量发展大讨论动员部署大会上的讲话；宣读了《东卡林场关于开展解放思想推动高质量发展大讨论的实施方案》；林场党支部书记就东卡林场开展解放思想推动高质量发展大讨论活动作动员部署讲话。他指出，此次活动旨在深入学习贯彻落实习近平总书记在深入推进东北振兴座谈会上的重要讲话和考察黑龙江的重要指示精神，贯彻落实区委解放思想推动高质量发展大讨论活动的部署要求，动员全场党员干部立足林场实际，进一步解放思想，更新观念，与时俱进，开拓创新，在解放思想中解决实际问题，在解决实际问题中推动高质量发展，以思想的大解放，观念大更新，推动我区经济和社会各项事业的大发展，加快林场振兴步伐。会议指出，在全场开展解放思想大讨论，意义重大，影响深远。全场广大党员干部要切实增强紧迫感、责任感、危机感，以良好的精神状态和扎实的工作作风开展解放思想大讨论。要通过开展解放思想大讨论，进一步调动广大干部职工立足岗位干事业的积极性，进一步增强广大干部职工改革创新的紧迫感。
20,区妇联开展巾帼志愿服务日活动,2018-12-07,2018-12-07,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19073.shtml,在12.5国际志愿者服务日到来之际，区妇联组织巾帼志愿者开展了关爱留守儿童志愿服务活动。活动中，志愿者们为孩子们送去了玩具，与孩子们一起做游戏，并详细询问他们的学习和生活情况，深入了解了留守学生的需求和困难，鼓励他们克服困难，努力学习，希望他们健康并快乐地成长，整个活动现场沉浸在热烈欢快的氛围之中，孩子们笑声连连，在互动交流中获得了鼓励。此次区妇联组织的关爱留守儿童主题活动的理念是：携手关爱，助力成长，让所有孩子沐浴在爱的阳光下，让他们在社会大家庭的关怀中享受快乐，让他们伴随着巾帼志愿者的爱心健康成长！
21,伊春市进一步加强秸秆禁烧工作,2018-12-07,2018-12-07,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19072.shtml,近日，市环境保护局下发了《关于进一步加强秸秆禁烧工作的紧急通知》，按照省、市秸秆禁烧督察工作的要求和部署，至明年6月，我市将不间断持续开展秸秆禁烧工作，确保不发生秸秆露天焚烧情况。通知要求，各地要强化督导检查力度，按照禁烧工作总体部署进一步压实责任，落实制度，安排好各级层面、各角度的巡查检查工作，按照网络化管理和工作流程，各负其责，严防死守，做到各环节不放松，各层面不松劲，坚守、履职、尽责，确保零火点。继续加大宣传力度，充分利用广播、电视、条幅等各种方式，持续不间断的宣传，营造浓厚的秸秆禁烧氛围，把禁烧工作的政策和要求、利害关系传导到每家每户，让农民切实增强秸秆禁烧意识。严格落实和执行秸秆禁烧责任追究机制，加强对秸秆禁烧全过程监督检查，形成完善系统的禁烧工作责任体系，强化问责机制，出现火点的将严肃追责问责。
22,生态环境督察“回头看”国际志愿者日志愿者在行动,2018-12-06,2018-12-06,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19071.shtml,今年12月5日市是第33个国际志愿者日，当天，我市各单位开展丰富多彩的志愿服务活动。记者在中国农业银行伊春分行、中国联通伊春区营业厅、中国电信伊春区营业厅、中国移动伊春区营业厅看到，各单位都开展了相关活动，设立了志愿服务引导员，维护公共秩序，提供咨询引导服务，向社会公众提供信息咨询、紧急救助等志愿服务，同时，设立了学雷锋志愿服务便民点，为市民提供便民箱、便民座椅等物品，还为环卫工人提供免费热水等服务。在市公路客运总站和伊春区林都社区党建联盟各单位的20多名党员干部志愿者身穿志愿者马夹，在候车大厅和售票大厅忙活着。他们维持客运站内的秩序，为乘客引导方向解答疑问，搀扶老人、孕妇上下车、帮助老人购买车票，帮助行动不便的人提行李，提醒乘客及时上车，免费提供开水、便民药箱等，全方位的帮助乘客，让旅客出行更安全、更便捷、更温馨，给旅客以家的体验。在林业中心医院，针对冬季是心血管病、呼吸病高发期的现状，医院心内科、血液科、肾内科等5个科室的专家到门诊大厅开展义诊活动，免费为前来就诊的患者进行疾病咨询，并指导就诊群众如何预防常见病和多发病。在市行政资源服务中心大厅，这里的志愿者们积极为群众做引导服务，他们熟练的帮助群众找到相应的办事窗口，极大的节省了群众的办事时间，提高了办事效率。
23,区委书记张延杰主持召开区委十九届33次常委（扩大）会议,2018-12-06,2018-12-06,伊春-友好日报,http://www.yhq.gov.cn/yhqrmzf/c100050/201812/19070.shtml,12月5日上午，区委书记张延杰主持召开区委十九届33次常委（扩大）会议。区委副书记、政法委书记孙彦全，区委常委、副区长董春江，区委常委、纪委书记、监委主任范广余，区委常委、副局长杨贵强，区委常委、组织部长冯铭华，区委常委、宣传部长王伟臣参加会议，区人大常委会主任徐宝林、区政协主席陈清林及区（局）其他副处级领导和各相关部门单位主要负责同志80余人列席会议。会上，张书记就我区信访、党风廉政建设和反腐败、法制建设、政法综治、安全生产等工作进行了着重强调和安排部署。就信访工作，张书记强调，切实做到“三个再加强”。一是深入群众再加强。坚持和发扬好群众路线，深入群众家中，面对面的交流、心贴心的碰撞、手拉手的帮扶，把工作往深里做、把问题往深里解、把思想往深里谈，全力解决职工群众诉求。二是工作措施再加强。对诉求合理的，问题解决要到位，决不欠“政策账”；对诉求无理的，思想教育要到位，决不欠“感情账”；对生活困难的，帮扶救助要到位，决不欠“经济账”；对行为违法的，依法处理要到位，决不欠“法治账”。三是问责力度再加强。区委要加大信访约谈力度，区纪检监察机关要加大化解矛盾的监督检查力度，对矛盾解决推诿、拖延和不力的，将严肃问责。就党风廉政建设和反腐败工作，张书记强调要以“五个持续”，即:持续强化政治建设、持续强化纪律建设、持续强化监管力度、持续强化分析研判、持续强化“两个责任”等举措，综合运用好“四种形态”，强化问责“利器”，坚决执行“一案双查”，推进全区党风廉政建设和反腐败工作向纵深发展。就法制建设工作，张书记强调，2018年，是全面贯彻党的十九大精神开局之年，是实施“七五”普法规划进入中期的关键之年，做好今年的法治建设工作至关重要。要通过强化学习培训、抓好基层治理、打造宣传阵地、严格依法行政等举措，稳步高效推进全区法治建设纵深推进。就政法综治工作，张书记指出，要切实增强政法工作的前瞻性和主动性，有效防控各类风险，努力实现“打赢一个攻坚战、两个提升、三个增强、四个不发生”目标。即：打赢扫黑除恶专项斗争这个攻坚战；稳步提升公众安全感指数、综治平安建设水平；不断增强社会治安防控、法治平安创建、社会治理创新这三种能力；确保不发生影响政治安全的重大事件、不发生影响重大的大规模群体事件和重大公共安全事件、不发生重特大刑事案件和治安灾害事故、不发生赴省进京非正常群体访，维护安定和谐的社会环境。就安全生产工作，张书记要求，要牢固树立底线思维、红线意识，坚决守住发展决不能以牺牲安全为代价这条红线，坚决克服麻痹思想、侥幸心理和松懈情绪，以“五个必须”为突破口，持之以恒地把安全生产工作抓紧抓实。一是安全生产必须高度重视，不得存侥幸。二是安全隐患必须认真排查，不得留死角。三是安全问题必须切实整改，不得走过场。四是安全责任必须全面压实，不得有悬空。五是重大安全风险应急响应必须到位，不得延误漏报。会议还对武装工作、宣传思想工作、区委巡察工作和其他重要事项进行了研究和部署。
