id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
20,民建市委召开总结工作会议,2018-12-20,2018-12-20,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/ccc595e8b12945b4bd3a9b57fa796ce7.shtml,12月16日，民建市委召开2018年度总结工作会议，传达学习习近平总书记系列重要讲话和重要指示精神，传达学习习近平总书记在民营企业家座谈会上的讲话精神，总结2018年民建市委工作，部署2019年民建市委工作任务。 市政协副主席、民建市委常委张晓舜在会上讲话。 会议要求，新的一年全委要以思想政治建设年活动为统领，坚定政治方向，深入开展“不忘合作初心、继续携手前进”主题教育活动，组织会员有重点、有针对性开展理论研究课题的调研和撰写。抓好基层组织建设，着力加强“会员之家”建设，深入做好会员发展工作，增强基层组织培训力度。以提高建言议政质量为重点，切实履行参政职能，提高参政议政工作质量，开展基层参政议政调研活动。积极探索新形式，创建新平台，加大对会员企业帮扶力度，加强对外沟通与交流，助力精准扶贫。转变工作作风，加强文化建设，提高干部队伍整体素质和机关效能。 会上，新会员进行了入会仪式。当天，举办了民建绥化市第二届“广纳杯”趣味运动会。
21,我市退役军人事务局挂牌成立,2018-12-20,2018-12-20,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/89615c86f19b476c88414eb8a7ba48db.shtml,12月19日上午，我市退役军人事务局正式挂牌成立。 市委常委、副市长李锡文为市退役军人事务局揭牌并讲话。 李锡文指出，市退役军人事务局正式挂牌成立，是我市全面贯彻落实国家和省机构改革决策部署，加快推进我市机构改革工作的重要举措。 李锡文强调，新组建退役军人管理保障机构，要牢固树立“四个意识”；要履职尽责做好工作；要增强服务意识；要加强班子和队伍建设，以高昂的斗志和满腔的工作热情，为我市退役军人管理服务工作作出贡献。 新组建的市退役军人事务局，主要职责是贯彻落实党和国家及省关于退役军人工作的方针政策、法律法规和决策部署，拟定和实施我市退役军人有关安置管理政策等相关工作。同时将原属市民政局的退役军人优抚安置职责、人力资源和社会保障局的军官转业安置职责等划入市退役军人事务局。
22,绥化市政府举办政企联动火灾事故应急演练,2018-12-19,2018-12-19,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/67749c8b84ef447582cd80dff0011da0.shtml,9月21日上午，由绥化市人民政府、市安全生产委员会和市经济技术开发区管理委员会主办，绥化市安全生产监督管理局指导，绥化市经济开发区管理委员会安全生产管理办公室、绥化市经济开发区安监分局、中粮米业（绥化）有限公司承办的政企联动火灾事故应急救援演练在中粮米业院内举行。绥化市人民政府秘书长孙景山，绥化市人民政府副秘书长、绥化经济开发区管委会党工委书记赵雷，经济技术开发区管委会主任戴文涛及相关市、区单位领导参加了此次演练。活动模拟在开发区中粮米业有限公司一库2号门发生“火灾”事故，现场有一人被困受伤，其他人员立即撤离现场，并拨打求救电话，企业启动预案展开自救，由于火势无法得到有效的控制，中粮米业请求开发区管委会救援，开发区管委会按照政企联动机制立即启动预案，企业与开发区各部门协同配合，对事故现场进行应急处置。演练现场，企业巡查员发现火情后，逐级上报，企业领导宣布启动应急预案，展开自救，由于火情继续扩大，企业领导上报开发区管委会，请求支援。开发区接到求援后，立即组织市消防支队、宝山镇卫生院医疗队、开发区电业局、市电信公司、开发区环保分局等部门展开协同救援。经过抢险救援，现场“火灾”被成功扑灭，“险情”解除。此次演练检验了政企联动应急处置联合作战水平，提高了政企应对与处置突发事件的业务水平和实战能力，全面促进安全生产应急预案管理、应急体制和应急救援队伍的建设等工作的落实，进一步推动全社会关心、支持、参与安全生产工作，营造浓厚的安全生产氛围，促进安全生产形势持续稳定向好。
23,我市组团参加第27届食博会,2018-12-18,2018-12-18,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/297ade097e3b4ee3b65e79a124b6eb2b.shtml,12月15日上午，第27届中国食品博览会暨中国(武汉)国际食品交易会(以下简称“食博会”)在武汉开幕。绥化“五谷杂粮”下江南10县(市)区携绥化优质农产品组团参展。 据了解，我市是本届食博会31个地市级参展团之一，10个县(市)区共有100多家企业参展，海伦大豆、庆安大米、安达奶酪、青冈瓜子等一批代表绥化寒地黑土特色的物产集中亮相食博会。 12月15日下午，绥化“五谷杂粮”下江南――绥化优质农产品推介会在武汉举行，推介会邀请了湖北省及武汉市相关领导及企业参加，绥化“五谷杂粮”下江南10个县(市)区政府相关部门及企业参加。 副市长吴剑锋在开幕式上致辞。他说，绥化会以武汉这次活动为契机，打开友谊之门、架起合作之桥、开启共赢之路。我们一定会让武汉人民吃上优质放心的好食品；我也期待，绥化会与在座的各位朋友在农产品精深加工和市场营销、新业态培育、大数据建设等方面进行深度合作，将来合作的领域会越来越广、合作的层次会越来越深、合作的成果会越来越丰硕。 10个县(市)区分别就本县特色特产做8分钟专题推介。推介会后，共有20组企业签约，签约总额3.37亿元。
24,民革绥化市委举办民革党员艺术作品展,2018-12-18,2018-12-18,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/820d1a8748ac4371b2fea6d5cb2f7327.shtml,"12月14日,由民革绥化市委、绥化学院主办，绥化学院艺术设计学院、绥化市中山书画院共同协办的民革党员“尹伊君艺术作品展”在绥化学院大学生创业中心陶艺馆开展。 市政协副主席、民革绥化市委常委吕艳艳参加活动。 本次尹伊君艺术作品展展出时间为一周，作品有陶艺、雕塑、油画和国画四个类别，共计113件作品。尹伊君注重艺术修养、勤奋刻苦、开拓创新，入职绥化学院10年间，努力为学生开辟第二课堂，开阔学生视野，扩大绥化学院在社会的影响力。他身为绥棱黑陶传承人，又兼攻油画、国画、雕塑，创作语言多元，熔中华传统笔墨与巡回展览画派底蕴于一炉，博采众家，自出机杼。他的作品贴近生活，笔下的题材侧重反映百姓的日常生活。 图为作者为参观者讲解创作背景和制作方法。"
25,全国人大调研组来我市开展立法调研,2018-12-14,2018-12-14,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/c3edffdfe4004411b3dcbcc4e1341b73.shtml,李元学出席座谈会 12月12日，全国人大常委会委员、全国人大社会建设委员会副主任委员邓凯率领调研组，到我市开展《中华人民共和国未成年人保护法(修订)》立法调研。 市人大常委会主任、党组书记李元学主持座谈会，副主任寇洪泉出席座谈会。 座谈会上，相关部门和基层代表围绕总则、家庭保护、学校保护、社会保护、司法保护、法律保护、附则及新增加的网络保护和政府保护等内容，对《中华人民共和国未成年人保护法(修订)》提出了具体有针对性的修改意见和建议。
26,市政府与网易严选签订合作协议,2018-12-14,2018-12-14,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/01edfa52d88144e088f38fcaacc416a0.shtml,12月12日，市委副书记、市长张子林，副市长吴剑锋率“五谷杂粮”下江南团队走进网易集团杭州总部。此次网易之行旨在利用网易严选择优上线“寒地黑土”相关产品，充分利用电商、“互联网+”等新兴模式，加强“寒地黑土”品牌市场营销。 网易集团副总裁、网易严选CEO柳晓刚致辞。柳晓刚说，网易严选是网易旗下自营生活类精选电商品牌，自2016年4月正式上线，经过两年多的高速发展，已成为网易公司最重要的拳头业务。此次网易严选与绥化市人民政府的合作，希望通过双方在农特产品销售、“寒地黑土”公共品牌的推广等多方面的联合，更好地满足中国消费者“吃得好，吃得放心”的需求，进而带动当地经济和产业发展。 张子林在致辞中说，网易具有极强的产品开发与推广能力，一旦这种能力与我们寒地黑土优质特色农产品相结合，就会暴发出巨大的潜力。希望通过网易严选这种对产品的改革与改造，倒逼我们绥化生产出更优质的农产品。我们会按照网易严选的标准进行种植、生产、加工，从而带动供给侧的改革，为网易严选输送更优质的农产品。其次，要将绥化的优质农产品与电商结合，形成一种新的模式，让农产品走向更广阔的市场。这是一个促进绥化优质农产品的销售更好的路径。而这种路径还会演变出更多的创造价值模式。其三，“五谷杂粮”下江南已经举办了两次，这种模式，还是有很多局限，凭借我们自己的力量是无法做到更好。所以，如果我们借助网易这个大的平台，助推“五谷杂粮”下江南取得更好的效果。张子林说，绥化会拿出诚意与网易进行合作，借助网易严选这个大平台，将绥化优质农产品推向更大的市场，让更多的人了解、吃到绥化寒地黑土出产的农产品。 网易集团公共事务总监、网易杭州党委书记周骏向考察团介绍了网易严选相关情况。 副市长吴剑锋，网易严选副总裁石闻一代表双方进行签约。 签约后，张子林、吴剑锋、柳晓刚等出席了绥化优质农产品走进网易品鉴会。
27,民进绥化市委召开工作会议,2018-12-13,2018-12-13,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/6f723e74d55d4771a08f5d2073018173.shtml,12月11日，民进绥化市委召开2019年度工作会议，深入学习习近平总书记系列重要讲话和重要指示精神，全面总结2018年民进市委工作，部署2019年民进市委工作。 民进省委副主委、民进绥化市委常委、市人大常委会副主任李红霞在会上作工作报告。 会议回顾总结了民进绥化市委一年来所取得的成绩，指出了工作问题和不足，确定了2019年工作思路和努力方向。 会议要求，全委要组织会员坚持把思想建设作为会组织工作核心，继续实施不忘合作初心、继续携手前进主题教育活动，深入学习贯彻习近平新时代中国特色社会主义思想、习近平总书记系列重要讲话和重要指示精神。突出重点，深入领会习近平新时代民主政治建设和多党合作理论，切实用中国特色社会主义理论体系统一会员思想，凝聚广泛共识。努力做好参政议政，强化调研工作组织力量，推动市委会和支部调研广泛多层机制化开展。整合资源，扎实做好社会服务，重点加大精准扶贫、整体帮扶等系列帮扶和书香校园、温暖夕阳服务品牌建设力度，巩固扩大社会服务项目成果。切实做好组织工作，加强班子成员能力和会市委机关建设，提高政治把握、参政议政、合作共事、组织协调和解决自身问题能力，进一步增强会市委机关组织协调和服务保障水平。 会上，对先进支部和个人进行了表彰奖励。
28,张子林：依法依规综合施策协同推进 确保在时限内完成整治整改,2018-12-12,2018-12-12,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/f2de13aa44bd4cc1b13241ff2a23fae1.shtml,"张子林在全市“大棚房”问题整治整改工作推进会上强调依法依规综合施策协同推进 确保在时限内完成整治整改 12月11日，市委副书记、市长张子林在全市“大棚房”问题整治整改工作推进会上强调，高度重视，依法依规，综合施策，协同推进,合力攻坚，加快整治整改进度，确保在规定时限内保质保量完成“大棚房”问题整治整改任务。 副市长杨全胜，市“大棚房”清理整治领导小组成员单位负责同志及各县(市)区政府主要领导参加会议。 会议指出，“大棚房”问题清理整治是一个非常严肃的政治任务，必须把政治纪律、政治规矩挺在前面，坚决克服形式主义、官僚主义。要充分认清当前的紧迫形势，强化认识，高度重视，把“大棚房”问题清理整治工作作为当前重点工作来抓，全力以赴打赢这场硬仗。 会议强调，各地各部门要加快整治整改进度，抓好推进落实。“大棚房”问题比较复杂，要依法依规，综合施策，各部门协同推进，合力攻坚。要切实增强责任感和紧迫感，争分夺秒、全力以赴推进整治整改。农委、国土等相关部门要加强配合，开展联合执法，合力推进“大棚房”问题整治整改。要突出重点，分类推进，科学把控。要切实加强对政策的宣传和解读，耐心做好群众思想工作。宣传、网信等部门要及时进行跟踪报道，搞好舆论引导和管控，确保整治整改行动平稳有序推进。 会议要求，要强化督导检查，严肃执纪问责。各地政府要担负起“大棚房”问题整治整改的主体责任，认真及时进行问题的整治整改，对清理整治工作重视不够，特别是整改不力，甚至虚假整改、敷衍整改的，要严肃追究相关单位和责任人责任。要严明纪律，坚决守住耕地保护红线和“农地姓农”的底线，确保圆满完成“大棚房”问题整改整治任务。"
29,我市召开非洲猪瘟防控工作会议,2018-12-12,2018-12-12,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/e8d46b049d2a418f99b69a3198c7bfe0.shtml,12月11日，全国和全省加强非洲猪瘟防控工作电视电话会议之后，我市立即召开全市非洲猪瘟防控工作会议。会议要求，要进一步提高政治站位，全面深入贯彻落实全国和全省加强非洲猪瘟防控工作电视电话会议精神，充分认清非洲猪瘟防控工作的严峻形势，突出重点，精准发力，坚决打好防控非洲猪瘟攻坚战。 市委副书记、市长张子林主持会议并讲话，副市长杨全胜参加会议。 会议要求，要压紧压实责任，全面深入排查。要高度重视非洲猪瘟防控工作，按照更严标准，加强统一领导，落实属地管理责任，强化部门联防联控，形成整体工作合力。要科学划分防控区域，建立网格化管理制度，层层落实县、乡、村、场责任制，切实构建防控责任体系。要加大排查力度，每10天排查一次，以养殖规模为标准，对散养户、百头、千头、万头猪场分别统计汇总，做到全覆盖无死角，出现迟报、瞒报、谎报情况要严肃问责追责。要坚决禁止杂交二代野猪散养。 会议要求，要严控餐厨垃圾，强化流通监管。建立“泔水”等餐厨剩余物全链条监管机制，加强餐厨剩余物各环节监管，禁止“泔水”进入生猪养殖环节，切断传播链条，做到无害化处理。严禁采购、储存、销售来源不明和未经检验检疫或不合格的生猪产品，严防疫区生猪及其产品进入市场、流向餐桌。特别要加强猪血及其产品的监督管理。要继续强化道路监督检查联合执法。 会议要求，要加强应急准备，做到快速反应。要完善应急预案，制定防控指南手册，组织开展疫情应急演练。强化应急物资储备，充实扑杀器材、消毒器械等应急物资储备，确保一旦发生疫情，能够快速反应、果断处置。要严格执行动物防疫24小时专人值班、领导带班制度，确保信息畅通。要加强宣传引导。正面做好非洲猪瘟等重大动物疫病的宣传引导，正确把控舆论导向，既要高度重视非洲猪瘟防控，也要避免引起社会恐慌。同时，稳定生产，保障市场肉品供应。
30,张子林到永和食品上海总部考察对接,2018-12-11,2018-12-11,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/3b49a08d078643bbb61f4cef8476b366.shtml,12月7日，在绥化“五谷杂粮”下江南上海站活动中，市委副书记、市长张子林带领市商务局及海伦团队走进永和食品(中国)股份有限公司(永和豆浆)上海总部考察对接。 在永和豆浆上海总部，集团总裁林建雄向考察组介绍了永和豆浆30多年发展历程中，一直秉承“中国风、台湾味、两岸情”的永和情怀，“让有华人的地方都能喝到永和豆浆”的永和愿景。从2015年开始，永和豆浆与海伦龙海食品合作，3年来共加工1.5万吨海伦大豆，但产品仍供不应求，借“五谷杂粮”下江南之际，希望与海伦有更多更广泛的合作，将在海伦建设“永和农场”，打造富硒大豆基地。 张子林表示，绥化位于寒地黑土核心区，海伦是中国大豆之乡，希望永和豆浆与海伦在现有合作上进一步深化，中国人习惯喝豆浆，这块市场很大，永和豆浆有渠道和品牌优势，把海伦大豆这篇大文章做得再大些，建设大豆种植基地，提高豆浆粉生产量。绥化除了海伦大豆外，还盛产黑豆、红豆等杂粮杂豆，老人和女性偏爱有养生保健功能的五谷豆浆，永和豆浆可以关注这块市场，把绥化的杂粮杂豆都利用起来，让永和豆浆在绥化发展壮大。建设“永和农场”的这个想法有很大的想象空间，为进一步扩大合作找到了实现路径。海伦市要列出清单，做好服务，抓紧对接推进好。 海伦市长韩启彬表示，在“永和农场”建设方面，海伦市将推荐经营最好的合作社执行。同时，种植蛋白质含量高的大豆品种，并提供有机土地耕种，让“永和农场”种出的大豆直接走高端市场。此外，海伦市政府打造诚信政府、优化营商环境，保证为企业提供优质服务。
31,张子林到望奎展区参观指导,2018-12-11,2018-12-11,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/0a243db3b1e645758304a78e3b9c84c8.shtml,12月6日，第十八届全国生态农产品(上海)采购交易会在上海光大会展中心开幕，绥化“五谷杂粮”下江南望奎团队参加了此次交易会。展会期间，市委副书记、市长张子林，副市长吴剑锋到望奎展区参观指导。 张子林详细询问了参展企业的生产运营及目前发展情况，与参展人员亲切交流，了解产品特色、听取此次参展组织情况的汇报，并现场品尝了参展的大米和咸菜等特色农产品。 张子林指出，各县(市)区展出的农产品，要突出寒地黑土品牌优势与特色，做好宣传推介，着力打着“一县一品”，产品的销售与产品的质量安全要一肩挑，把绥化绿色、优质的农产品推介给上海市民以及有合作意向的经销商，实现合作共赢。 下午，绥化市“五谷杂粮”下江南(上海)推介会在上海市华夏宾馆举行，张子林、吴剑锋，各县(市)区政府主要负责同志，市商务局、各县(市)区商务局主要负责同志、“五谷杂粮”下江南团队参加推介会。 推介会上，望奎的龙蛙农业与香农实业(上海)签订了8400万元的大米购销合同，良源食品与上海良僮食品签订了180万元的购销合同，益农谷物种植农民专业合作社与上海浙镔实业签订了126万元的购销合同。
32,吴剑锋到海伦富硒农产品上海中转仓考察,2018-12-11,2018-12-11,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/fdb2fb4c88bd4432b295faca91a0fd7c.shtml,12月8日，绥化“五谷杂粮”下江南在上海活动期间，副市长吴剑锋到海伦富硒农产品上海中转仓考察。 海伦富硒农产品上海中转仓位于上海市嘉定区南翔镇祥森米业仓储库。该中转仓是海伦富硒大米在上海的加工分拣中心、分销配送中心、物流中转中心。中转仑运行以来，已经配送1.2万吨海伦富硒大米。中转仓已成为下江南活动落地的重要成果，货物通过集装箱陆海联运到达中转仓后，进行色选分包，然后配送到上海及长三角地区。据悉，通过中转仓销售的海伦富硒大米价格比海伦本地销售高出0.3元。 在海伦中转仓加工车间，祥森米业总经理王长龙向吴剑锋等人介绍了大包货物通过中转仓分包配送、中转仓成品库里海伦富硒大米精包装等中转仓详细经销流程。 吴剑锋说，海伦市在上海设立中转仓，有效破解了两地物流衔接“最后一公里”的难题，这一有力举措呈现了海伦市作为“中国黑土硒都”、筑守国家粮食安全的坚定信念。希望企业在提升产品质量的同时，能够延长产业链条，提升价值链，把富硒产业打造成海伦市脱贫致富的产业。 吴剑锋要求，海伦市要借助“五谷杂粮”下江南这一平台，与企业互相学习、相互交流，围绕天然富硒这一资源优势打造专属海伦的绿色富硒食品品牌，带动市域经济发展。
33,鄂忠齐到海伦调研脱贫攻坚,2018-12-11,2018-12-11,绥化日报,http://www.suihua.gov.cn//sh/bdyw/201812/6ec3e752fee04761bdb6e30a947214ff.shtml,12月8日，省自然资源厅厅长鄂忠齐一行到海伦市长发镇长华村调研脱贫攻坚工作。 市委常委、副市长李锡文，市政协副主席、海伦市委书记王学斌陪同调研。 在座谈时，鄂忠齐详细了解了海伦市2018年脱贫攻坚工作的推进措施和取得的成果，并与省自然资源厅驻长发镇长华村驻村工作队进行了细致交流。 鄂忠齐强调，时下已经到了脱贫攻坚攻城拔寨的关键时期，要进一步压实干部责任，围绕脱贫攻坚下足“绣花”功夫，坚持扶贫与扶志、扶贫与扶智相结合，切实抓好群众工作，激发贫困群众脱贫动力；要借机借时，夯实基础设施，进一步提升百姓幸福指数与获得感；要深入研究，利用好“硒”资源，在如何更好地发挥天然富硒优势上下功夫，把资源转化为资产；要围绕大豆产业持续发力，分区域、分种类种植，打好种植、精深加工、营销上组合拳，进一步叫响海伦富硒“金豆”品牌。 鄂忠齐还到长华村坤诺水稻合作社等地进行参观。他要求，要在进一步提升产品知名度上聚焦发力，通过有效的宣传途径，真正将好产品卖出好价格；驻村工作队要继续发扬不怕困难、一心为民、实干创新的精神，为群众办实事解难事，全力以赴推进脱贫攻坚各项工作，为促进当地经济发展、社会和谐稳定做出更大贡献。
