id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
20,以思想大解放的新成效开创南岔高质量发展新境界,2018-12-14,2018-12-14,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71242.shtml,全市解放思想推动高质量发展动员部署会议，作出了“五新五路”重大安排部署。南岔区如何贯彻落实好全市解放思想推动高质量发展动员部署会议精神，更好地推动绿色转型发展，就要以“五新五路”为基点，延伸工作触角、创新工作思路、细化工作目标，真正做到学在深处、谋在新处、抓在要处、改在短处、干在实处。要奔着问题去、盯住问题改，只有全面打开解放思想的“总开关”，才能进一步激发全区改革发展活力，开创南岔高质量发展新局面。      一要在生态文明建设上解放思想，打造绿色环保示范区。党的十八大将生态文明建设纳入中国特色社会主义“五位一体”总体布局，生态文明建设在国家发展全局中已经被提到了十分重要位置。生态是南岔区发展的“根”和“魂”，绿色是南岔区的本底色彩。我们要进一步深刻领会习近平总书记关于“五大发展理念”“两座金山银山”的重要要求，把生态文明建设贯穿到经济社会发展全过程。要重点讨论解决生态保护意识不强、重视程度不高、专业性不够，以及保护与发展关系处理的不好等问题，做到生态为先、生态为线、生态为本、生态为重、生态为魂，使南岔的天更蓝、水更绿、山更青、人民更幸福。      二要在全面深化改革上解放思想，打造改革发展先行区。习近平总书记强调，改革开放只有进行时，没有完成时。南岔区的改革虽然已经走过千山万水，但仍需要不断跋山涉水。当前，各项改革任务繁重，我们既要完成好规定动作，又要有创新动作。要重点研究讨论解决机遇意识不强、政策把握不准、担当意识不够、内生动力不足等问题，从破除制约发展的体制机制障碍入手，抢抓历史机遇，打破利益藩篱，统筹推进国有林区改革、行政区划改革、地方机构改革，以改革的创新举措激发内生动力，在推动南岔高质量发展中赢得先机、赢得主动、赢得优势。      三要在谋划转型发展上解放思想，打造特色产业发达区。要实现南岔区全面振兴全方位振兴，就必须要在现有的基础上，重点研究讨论解决产业结构不优、创新浓度不高、转型升级路径不宽等问题。扬绿水青山之长、借冰天雪地之势，依托优势、深挖潜力，做大一产抓融合、做优二产抓提升、做活三产抓拓展，推动绿色转型发展质量变革、效率变革、动力变革。抓住“五头五尾”战术路径，做好“三篇大文章”，优化产业布局、建强产业基地、壮大产业项目、丰富产业业态，形成多点支撑、多业并举、多元发展的现代化产业体系。      四要在优化营商环境上解放思想，打造尊商亲商先进区。习近平总书记在讲话中，多次指出优化营商环境的极端重要性。南岔区也紧跟省市步伐，持续进行了综合治理，使全区的营商环境得到持续好转，但与新形势下的经济发展要求相比还存在着很大差距。我们要通过开展解放思想大讨论，重点研究讨论解决“官本位”“等靠要”思想严重、市场主体服务意识欠缺、固守既得利益、政府失责失信、工作标准不高等问题，深入开展政府失信违诺、弄权勒卡、法治意识淡薄等专项整治，切实加大查处问责力度，倒逼营商环境持续优化。要创新“放管服”改革举措，推进政务服务“一网通办”，深化拓展“四零”创建，加强政务服务大厅建设，着力打通服务企业和群众的“最后一公里”。      五要在提振干部信心上解放思想，打造干事创业引领区。我们要进一步深刻领会习近平总书记关于“领导干部不仅要有担当的宽肩膀，还得有成事的真本领”的重要要求，把政治标准放在首位，树立干事创业的鲜明导向，切实把忠诚、干净、担当的干部选出来、用起来。要重点研究讨论解决干部思想僵化、思维固化、能力弱化、路径依赖，以及能力不足不能为、动力不足不想为、担当不足不敢为等问题，以打造高素质专业化干部队伍为目标，教育引导广大干部跳出传统思维定式，树立绿色化思维、互联网思维、金融资本思维、法治思维，善于在科技的前沿、领先的技术、新兴的经济、开放的市场中想办法、找路径、兴产业、谋业态、促发展，汇聚起推动南岔高质量发展的强大正能量。
21,南岔区开展社区服刑人员“扫黑除恶”专项集中教育,2018-12-14,2018-12-14,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71240.shtml,"为充分发挥司法行政机关在“扫黑除恶”工作中的职能作用，近日，南岔区司法局、检察院在社区矫正教育中心开展了社区服刑人员集中教育活动。      他们组织社区服刑人员学习了《南岔区开展扫黑除恶专项斗争的公告》和《伊春市社区服刑人员外出请销假制度》，阐明党中央、国务院及市委、市政府和区委、区政府扫黑除恶的决心，参会的社区服刑人员签订了自律承诺书，内容涉及“遵守矫正管理规定，服从司法所管理，严禁参加黑恶势力活动，严格遵纪守法，杜绝赌博、酗酒、打架、酒驾、寻衅滋事”等内容。南岔区人民检察院刑事执行检察科的检察官为社区服刑人员上了一堂以“学法守法,重拾人生”为主题的法治宣传课，要求社区服刑人员加强学习，牢固树立“法律红线不能触碰，法律底线不能逾越”的观念，严格遵守各项管理制度，认真悔过，积极改造，矫正不良行为和恶习，尊法、学法、守法、用法。      活动中，工作人员还为社区服刑人员播放了《社区矫正警示教育片》，为社区矫正人员接受矫正改造敲响了警钟。"
22,南岔夕阳红秧歌队获全省大赛一等奖,2018-12-11,2018-12-11,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71239.shtml,南岔区夕阳红秧歌队代表我市参加“歌舞庆丰收文明新龙江”黑龙江省首届秧歌大赛，获一等奖。      本次活动由黑龙江省文化和旅游厅、黑龙江广播电视台主办。赛前，市群众艺术馆、南岔区文化广电体育局、文化馆创编人员，对南岔区夕阳红秧歌队进行了历时一周的辅导，队员们克服了各种困难不断磨合，从形体训练、音乐的选择到动作的编排都下足了功夫。比赛在哈尔滨防洪纪念塔前广场举行，在富有节奏感的音乐声中，南岔区夕阳红秧歌队身穿靓丽的服装，头戴精美发饰，动作流畅优美，并不时呈现出纷繁多样的队形变化，一招一式尽显功力。无论是在服装造型还是音乐舞步上，都极具地域文化特色，舞出了“中国北药小镇、长寿之乡”老年人老有所为、老有所乐的精神风貌和幸福喜悦心情，彰显了林区群众文化建设的累累硕果。参赛的30名队员中，最大的年龄76岁，最小的50岁。
23,南岔区乡土人才成为经济发展的领头雁,2018-12-11,2018-12-11,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71238.shtml,南岔区通过创新机制，搭建平台，加强乡土文化人才队伍建设，有效地激发了乡土人才的创造活力。      培养乡村发展人才。该区依托生态旅游资源前景广阔的自然条件，把乡村旅游作为经济转型发展的一个重点，引导乡土人才树立“保护绿水青山就是保护金山银山”的发展理念，动员乡土人才投身全域旅游，把林农产业与休闲旅游结合起来，培养乡村旅游、餐饮服务等实用人才，推动了美丽乡村建设。目前，该区各类专门人才已经开设农家乐、中医馆、疗养中心、假日庄园等旅居康养类场所10余家。      培养特色产业人才。该区加强对乡土人才创业的帮扶力度，协调相关部门为乡土人才创业提供便利，帮助乡土人才投身创业。他们在南岔区北出口规划建设了“文化旅游特色产品创业创新一条街”，为从事电商、工艺品、书画、炭烧等乡土人才和松源北沉香艺雕、金典编织工艺品、森木生态木制工艺品等企业免费提供创业场所11个，激发了乡土人才的创业积极性。      培养乡土人才领头雁。在乡土人才培养上，该区以培养乡村干部、夫妻档、种养殖大户、合作社组织负责人为重点，培养这些创业经验丰富的新型乡土人才成为群众信任的引路人。浩良河镇北阳村成立的伊春市北阳森林食品有限公司、晨明镇桦阳村成立的农机合作社、晨明镇晨明村建起的大豆、玉米深加工项目已成为当地特色优势产业的带头人、经济合作组织的主心骨。通过典型引路辐射，有效地带动了广大群众参与产业结构调整和产业转型升级，促进了该区森林食品、北药加工、绿色种养殖等特色优势产业做大做强。
24,市纪委第二督导检查组到南岔区开展专项整治督导检查工作,2018-12-06,2018-12-06,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71237.shtml,11月29日，市纪委监委督导组组长赵金伟带队一行三人到南岔区开展专项整治督导检查工作。区委常委、纪委书记、监委主任、区委巡察工作领导小组组长于德海，副区长姜世宏出席会议，区纪委监委、公安分局、扫黑办、扶贫办、住建局、信访局等12家部门和单位责同志参加会议。   会上，副区长姜世宏首先就南岔区房地产领域、历史遗留不动产权证办理等问题进行了详实汇报。区委常委、纪委书记、监委主任、区委巡察工作领导小组组长于德海就扶贫领域专项整治情况、涉黑涉恶“保护伞”监督问责情况以及市委巡察工作组反馈意见的整改情况进行了细致的汇报，并就工作中存在的村两委党风廉政建设履责不力、乡镇纪检部门职能发挥不充分、村级财务管理不规范等问题做了详尽的下部工作安排。   市纪委监委督导组组长赵金伟对南岔区专项整治工作做了充分肯定，并对扶贫领域、涉黑涉恶保护伞、工程领域及不动产登记等问题情况提出建议，要求全区各相关牵头部门单位要提高政治觉悟，以习近平总书记来黑龙江考察时讲话精神为指导，按照省委、市委及市纪委的安排部署，把这四项工作作为一项政治任务去完成，压实各级主体责任、协调配合、形成合力，提升扶贫领域专项整治工作及扫黑除恶等工作的成效，以务实的工作实效切实提升广大人民群众获得感。   会后，督导检查组同志向相关部门和单位负责同志详细了解不动产证办理、扶贫领域专项整治等工作进展情况，并实地查阅了各项工作相关材料。
25,南林医院举办第十八期业务知识讲座,2018-12-06,2018-12-06,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71236.shtml,为进一步提高医务人员医疗技术水平、不断提升基础医疗质量，规范医疗操作程序，加大临床、医技、护理人员“三基”（基础知识、基本理论、基本技能）理论水平和实践操作技术的提升，我院于2018年12月4日上午10:20在四楼大会议室进行“第十八期业务知识”培训讲座。讲座由副院长李洪岭主持，各科室医护人员认真学习并结合本科室实际工作情况展开学习讨论、找差距、定措施，力求做好本职工作，为医院发展做贡献。   通过学习与讨论，各科室人员对我院的发展目标和任务有了明确的认识。大家纷纷表示要在今后的工作中进一步解放思想、实事求是，以科学发展观武装头脑，按照医院党委和医院党政部门提出的各项目标和任务努力工作。   通过此次讲座，让医护人员临床医疗操作更加熟练，医护人员医疗技术水平有了更进一步的提高。
26,南岔区召开解放思想推动高质量发展大讨论动员部署大会,2018-12-04,2018-12-04,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71233.shtml,11月27日，南岔区召开解放思想推动高质量发展大讨论动员部署大会，全区在职处级领导干部、机关科室部门负责人、各基层单位党政负责人、省、市直属单位负责人共计160余人参加会议。市委第四督导组到会指导，会议由区委副书记、区长申勇主持，区委书记李纯厚作动员部署讲话。   会上，传达了省、市解放思想推动高质量发展大讨论动员部署会议精神，下发了《南岔区开展解放思想推动高质量发展大讨论实施方案》。   会议指出，开展解放思想大讨论，是深入贯彻习近平新时代中国特色社会主义思想、全面落实习近平总书记在深入推进东北振兴座谈会上的重要讲话和考察龙江时的重要指示精神的迫切需要、是适应当前经济社会发展形势的客观需要。全区广大党员干部，要以新思路、新办法迎接挑战、克服困难，把精神振作起来，把力量凝聚起来，把责任担当起来，要积极主动适应新变化新形势，深入学习思考，理论联系实际，既要用创新的思路谋划工作，又要用探索的精神解决问题，更要用实干的劲头落实工作，推动南岔区域经济大发展快发展。   会议要求，要明确重点，立足实际，切实提高开展解放思想推动高质量发展大讨论活动，要紧扣“学习新思想，转型再发力，工作迈新步，发展高质量”的主题，进一步强化问题导向、找准问题症结，深挖问题根源、推动问题解决，从而不断扫清前进道路上的藩篱，激发持续发展的活力。要通过此次解放思想大讨论，改进工作作风、激发干事活力、营造风清气正政治生态上下功夫，引导广大党员干部以新的思维方式来转变思考方式、工作方式、发展方式，不断提高自身工作本领，切实解决能力不足不能为，动力不足不想为，担当不足不敢为的现实难题。   会议强调，开展解放思想推动高质量发展大讨论活动，各单位部门要在遵循区委统一要求的基础上，结合各自实际找准工作切入点和突破口，不断将解放思想生动实践引向深入，汇聚起南岔绿色转型发展、全面振兴全方位振兴的强大力量。各级党政领导干部，特别是主要负责同志要把自己纳入其中，既要做活动的组织者，更要做解放思想的先行者，以实际行动引领全区干部群众思想解放，确保大讨论取得实实在在的成效，激励党员干部解放思想、开拓创新、担当作为。
27,浩良河镇召开解放思想推动高质量发展大讨论动员部署会议,2018-12-04,2018-12-04,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71229.shtml,11月30日浩良河镇召开解放思想推动高质量发展大讨论动员部署会议，参加会议的有：镇机关干部、驻村第一书记、各党支部书记和村干部，镇党委副书记、镇长王治刚同志出席会议并讲话。   这次会议的主要任务是：深入学习贯彻习近平总书记在推进东北振兴座谈会上的重要讲话和考察黑龙江时的重要指示精神，贯彻落实省委十二届四次全会精神和省、市、区“解放思想推动高质量发展大讨论”会议精神，安排部署浩良河镇“解放思想推动高质量发展大讨论”会议精神。会上宣读了《浩良河镇开展解放思想推动高质量发展大讨论实施方案》。   王镇长深刻阐释了开展解放思想推动高质量发展大讨论工作的重大意义，为浩良河镇推进此项工作提供了有力指导和重要遵循。要学习好、领会好、落实好此次会议精神，对于巩固扩大全镇作风整顿成果，打好、打赢解放思想推动高质量发展大讨论工作至关重要，尤其要把王镇长的讲话要求落实、落靠、落到位。会后各支部书记将此将会议精神进行传达。
28,南岔区扶贫工作队为贫困户新房上塑钢窗,2018-12-04,2018-12-04,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71225.shtml,"图为扶贫工作队为贫困户新房上塑钢窗   南岔区在攻坚脱贫工作中，把危房改造作为脱贫工作的重要民生工程来抓，全力帮助贫困户解决住房安全问题。通过改善农村困难群众的居住条件，为贫困户搭建“幸福屋”,实现安居梦。"
29,26台违规车辆被查扣,2018-12-04,2018-12-04,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71223.shtml,日前，南岔交通运输分局为进一步规范全区道路运输市场秩序，维护合法运输经营者利益，确保今冬明春道路运输安全稳定，在全区范围内开展了客运市场专项整治行动。   行动中，该局稽查人员采取定点打击与流动稽査、定时打击与不定时打击、明査与暗査相结合的方式，深人辖区内车辆集散地，严厉打击非法营运车辆，突出整顿道路客运市场倒客、宰客、甩客，客车不按批准线路行驶、串线经营等扰乱客运市场秩序的行为。截至目前，共查扣违规车辆26台，并按照有关规定进行了严肃处罚。
30,南岔区工商局进行专项检查,2018-12-04,2018-12-04,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201812/71220.shtml,图为工作人员正在市场检查    近日，南岔区工商局为规范猪肉市场经营行为，保障本区猪肉市场的产品安全，对区内农贸市场、生鲜超市等生猪产品交易场所进行了专项检查，共检查各类农贸市场2个、检查食品生产经营者25户次，未发现不合格肉类上市销售。
31,南岔区督查巡察齐发力严肃脱贫攻坚纪律,2018-11-28,2018-11-28,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201811/71217.shtml,今年以来，南岔区持续开展扶贫督查、专项巡察，为脱贫攻坚提供有力纪律保障。   一是开展专项督查，强化作风整治   按照区委20届28次常委（扩大）会议的有关要求，区委成立3个扶贫专项督查组，在8月份对3个乡镇27个行政村脱贫攻坚工作推进落实情况开展机动式专项督查，共发现村“两委”责任不清、履责不力，帮扶单位、帮扶工作队、帮扶责任人脱贫攻坚不实不力等问题4个，对7名相关责任人进行全区通报，促进了全区各级扶贫主体进一步提高认识，统一思想，明晰责任，认真履职，坚决打赢脱贫攻坚战。   二是深化政治巡察，深挖问题线索   按照区委“百日会战”工作部署要求，区委三个扶贫专项巡察组9月份对3个乡镇的27个行政村开展为期1个月的常规巡察，共发现“六个围绕”方面问题9个，扶贫领域方面问题3个，移交问题线索7个11人，立案5人，突显巡察利剑作用，为脱贫攻坚提供有力的政治保障。   三是强化“第一种形态”，压实主体责任   针对区委扶贫专项督查发现的村“两委”没有正确认真履行工作职责，扶贫工作作风不务实、不扎实等问题，区纪委监委及时对4名落实扶贫工作不实不力的村“两委”相关责任人进行批评教育。针对区委扶贫专项巡察发现各村“六个围绕”方面存在的突出问题及村两委履行脱贫攻坚“最后一公里”责任不到位、驻村第一书记监督领导职能弱化、包村干部工作不实不细等问题，对27个行政村党支部书记、村主任、包村干部、驻村第一书记进行集体提醒谈话，对27个行政村村会计进行集体批评教育，进一步压实各级扶贫主体责任，让红脸出汗、失责必谈成为常态。
32,南岔区召开区委常委会听取扶贫专项巡察情况汇报,2018-11-26,2018-11-26,伊春-南岔日报,http://www.nancha.gov.cn/ncxrmzf/c100689/201811/71216.shtml,日前，南岔区委组织召开区委三十四次常委会，听取区委巡察工作领导小组关于巡察浩良河镇、晨明镇和迎春乡所辖27个村级党组织综合情况汇报，部署下一步巡察整改工作。区委书记李纯厚，区委副书记、区长申勇，区委常委、区委副书记、政法委书记赵秀东，区委常委、纪委书记、监委主任、区委巡察工作领导小组组长于德海，区委常委、组织部部长、区委巡察工作领导小组副组长郭永刚、区委其他常委出席会议。会议由李纯厚主持会议并讲话，与会领导就巡察发现的问题和事项提出了意见建议。   会议指出，区委换届以来，认真贯彻中央和省委、市委关于巡视巡察的各项决策部署，区委巡察工作进展有序、部署有力，巡察成果得到有效运用。通过为期1个月对3个乡镇27个行政村的扶贫专项巡察，发现村级党组织领导基层治理政治功能弱化，“三会一课”、组织生活化制度执行虚化、村级财务管理混乱等共性问题9个，村“两委”履行“最后一公里”责任不到位、落实“三通三有”存在靠要思想等扶贫领域问题3个，问题线索7个11人，既帮助村“两委”进一步找准了脱贫攻坚工作存在问题和不足，也找准了村级党组织在“六个围绕”方面的问题，对强化农村基层党组织建设和各乡镇开展扶贫工作起到了很好的督促和指导作用，为区委推动扶贫开发工作高效有序开展提供了重要参考依据，切实发挥了政治巡察“显微镜”和“探照灯”作用。   会议强调，要以习近平新时代中国特色社会主义思想和党的十九大精神为指导，深入学习贯彻习近平总书记关于巡视工作重要指示和中央、省委、市委巡视巡察工作规划，深刻把握政治巡察定位，督促被巡察基层党组织强化“四个意识”，坚决维护两个维护，加强基层党组织建设，落实全面从严治党，不断提升基层党组织凝聚力和战斗力。要创新工作方式，综合运用常规巡察、专项巡察、巡察“回头看”等方式，探索开展交叉式、“机动式”巡察，不断提高巡察监督发现问题能力。要强化成果运用，压紧压实被巡察单位党组织落实整改的政治责任，确保巡察工作成果综合运用。要着力加强巡察干部队伍建设，建立健全巡察工作机制，着力打造一支忠诚干净担当巡察干部队伍，为奋力谱写富强民主文明和谐美丽现代化新伊春的南岔篇章提供坚强有力的政治保证。
