id,标题,成文或生成日期,发布或生效日期,来源,URL源地址,内容
704,野外吸烟  引发火情被处理,2018-04-27,2018-04-27,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235091.shtml,目前，我县已全面进入森林防火紧要期，《黑龙江省森林防火条例》明确规定：森林防火期内，一律禁止野外吸烟用火。但仍有农民在春耕时抱有侥幸心理野外吸烟引发火情，县森林公安局依法对涉法人员进行严肃处理。  经讯问，4月25日，保兴镇联丰村人王某，在明知目前我县已进入森林防火紧要期，仍然抱有侥幸心理在野外吸烟引燃秸秆，引发火情，由于防火人员及时发现，王某也积极参与火情扑救，火情并没有造成严重后果。县森防指提示：现正值春季森林防火高火险期，禁止一切野外用火行为，发现擅自用火者，无论成灾与否，都将依法严厉打击。
705,我县开展“爱鸟周”宣传活动,2018-04-26,2018-04-26,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235090.shtml,4月23日至29日是黑龙江省第37届“爱鸟周”，黑龙江茅兰沟国家级自然保护区管理局、县林业局联合开展了以“保护鸟类资源，守护绿水青山”为主题的宣传活动，呼吁广大市民关爱鸟类、关爱环境，保护我们大家共同的家园。  宣传活动现场的工作人员通过悬挂横幅、设立咨询台、发放宣传资料等方式，突出爱鸟周主题，教育群众不猎捕、不购买、不食用野生动物，引导大家树立正确消费观，呼吁群众积极举报非法猎捕、经营野生动物的行为，共同参与到改善野生动物的生存环境中来。县小龙人志愿服务队的志愿者们也积极的投入到宣传活动中。通过这次爱鸟周宣传活动的开展，进一步增强了公众保护鸟类等野生动物的意识，形成了全社会参与保护野生动物的良好氛围。
706,县疾病预防控制中心开展“4·25全国儿童预防接种日”宣传活动,2018-04-26,2018-04-26,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235089.shtml,预防接种是全球通用的预防传染病最经济、最有效、最方便的手段，也是增强儿童抵抗力，保障儿童健康成长的一项重要措施。4月25日是全国儿童预防接种宣传日，县疾病预防控制中心开展了以“预防接种，守护生命”为主题的宣传活动。  工作人员通过现场咨询的方式，用简单的语言，着重从预防接种的重要性、哪些疾病可通过接种疫苗预防、各种疫苗的接种时间、打预防针前家长要做哪些准备、哪些宝宝不宜打预防针、打完预防针要注意什么、打了预防针可能出现哪些反应以及如何应对这些反应等方面进行了通俗易懂的讲述，提醒家长预防接种证是很重要的免疫凭证，家长应当妥善保管，并按接种证的免疫程序，及时带孩子进行接种。此外，县疾病预防控制中心还通过悬挂横幅，张贴宣传画、发放宣传单等多种宣传方式，使广大群众了解接种疫苗是预防和控制传染病最直接、最有效、最经济的措施，是身体健康的重要保障。
707,嘉荫县行政服务中心规范高效运行  营造优良营商环境,2018-04-26,2018-04-26,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235088.shtml,为深化行政审批制度改革，加快转变政府职能，加强服务型政府建设，县委、县政府从“方便办事群众，优化营商环境，推动大众创业、助力万众创新”的大局出发，建设了县行政服务中心并于4月20日正式运行，倾力打造暖民、便民政务服务平台。  在整洁明亮、充满现代气息的行政服务大厅，记者看到各窗口办事人员着装整齐，市民正顺畅、有序的办理各项业务。市民张荣静今天来更换不动产权证，按照办理流程，张女士二十分钟就拿到了不动产权证。  县行政服务中心是一个集行政审批、公共服务、社会服务为一体的集约化、专业化的政务服务平台。以“体系健全、功能齐全、管理科学、高效便捷、群众满意”为宗旨，整合行政审批和公共服务资源，集行政审批、公共服务为一体，真正让人民群众便捷、放心、高效和满意办事。   县行政服务中心是服务企业和群众的最前沿，也是政务服务的最前端。中心从服务全县经济大局的高度，认识优化营商环境的重要现实意义，从领导班子到股室、窗口，人人关心营商环境，人人重视营商环境，转作风、提效能，不说大话，不挂空挡，不拉倒车，倾力打造“亲商、清商、重商、互商”的一流营商环境。  县行政服务中心还注重从服务细节上下功夫。在一楼服务大厅设置了咨询台，为办事群众提供咨询导引、导办领办服务。大到各个功能区规划，小到休息座椅摆放，从免费WiFi到自助饮水机，每一个细节都充分考虑不同群体的个性需求，彰显服务本质。
708,县纪委监委深入各乡镇开展森林防火专项督查,2018-04-26,2018-04-26,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235086.shtml,为切实加强森林防火工作监督管理，强化应对森林火灾防控能力，有效保护人民生命财产和森林资源安全。近日，县纪委监委深入各乡镇开展森林防火专项督查。  每到一处，督察组一行都详细了解各防火卡点的设卡布防、人员配备、责任落实、应急值班等情况。督察组要求，各乡镇要充分认识当前森林防火工作的严峻形势，牢固树立防范意识，坚决克服麻痹思想和侥幸心理，采取各项有效措施，严防死守，防患于未然，确保人民群众生命财产和森林资源安全。督查组现场向被查单位提出整改意见，要求各责任单位高度重视，严格贯彻落实县委、县政府关于森林防火相关会议精神，责任到岗、到人，履职到位；对重点地区设岗设卡的值守人员要加强管理，提高责任心，真正做到严看严守；强化监督检查工作，各单位要加强森林防火工作的监督检查，加强防范工作。
709,徐成春：大山深处的领路人,2018-04-26,2018-04-26,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235085.shtml,在沪嘉乡晨光村里，有这样一个人，他身材健硕，肩膀宽厚，一双炯炯有神的眼睛里，透露出坚韧的目光。他不停的穿梭在各家各户的庭院和田间地头，用实际行动诠释着一名党员的铮铮誓言。他就是晨光村驻村“第一书记”---徐成春。  作为驻村第一书记，从县城到完全陌生的村庄开展工作，他面对的情况简直是千头万绪，难以着手。他就采取盯紧靠上的“土办法”，一天到晚地待在村里，按照“五必访五必问”的要求，到老党员、退休的支部书记、支部委员、群众代表、致富能手、贫困户家中走访座谈，征询他们对晨光村发展的意见、思路，经过深入走访调研，在驻村工作队、村“两委”成员以及党员和群众代表表决下，确定了以养牛、白瓜籽、黑豆等致富项目为主导产业的发展模式。同时，为提升党员、群众的“双带”能力，组织党员干部和群众，到其他乡镇参观考察，学习和借鉴致富经验，先后鼓励扶持养牛1户，白瓜籽种植1户，黑小豆种植6户，成立黄银种植养殖专业合作社，26户村民以土地入股，为村域经济发展注入了新活力。  徐成春常说老百姓亟待解决的事儿，就是他最关心的事儿，为有效解决村民的实际困难，徐成春积极协调县交通运输局对晨光村基础设施进行维护，投入资金16.6万元，对沪青公路至晨光村全长1.1公里路段进行加宽，并对村里重要的十字路口转角进行加铺，为村民解决了卖粮难的问题。  成春还积极对上争取资金，在乡政府所在地至晨光村丁字路口处，安装左右路口标志牌各1块，安装减速带2条，为晨光桥加装波形梁护栏，维修改造农田路，铺设涵管，并采取“对上争取一部分、村内自筹一部分”的方式，购置水泥、江沙，建成2032平方米晾晒场一处，安装路灯4盏，切实解决了农民晒粮难问题。  坚持以人为本，树立民生意识，徐成春长期和基层群众打交道，深知群众的需要和期望是什么，担任第一书记后，他更加牢记为人民服务的宗旨，以开展“五进双为”活动为契机，积极向贫困户送项目、送温暖。先后为刘永轩协调大病救助金0.2万元；为刘洪莉协调轮椅1把；为周友兰协调购买砖房1栋并获得购房补贴1.5万元；经与沪嘉乡政府协调，使谭庆山入住五保家园，并为其购买杂交野猪2头。同时，为5户贫困户协调小额贷款共计25万元；采取入股光伏发电项目分红的形式，增加贫困户经济收入。目前，全村贫困户5户10人，脱贫退出4户8人。  欲问秋果何所累，自有春风雨潇潇。徐成春以时不我待，只争朝夕的奋进精神，带领晨光村广大党员群众，共同奋斗在致富奔小康的路上。
710,全县脱贫攻坚工作推进会议召开  刘福军强调要坚决打赢脱贫攻坚战 向全县人民交上一份满意的答卷,2018-04-25,2018-04-25,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235084.shtml,"今天上午，全县脱贫攻坚工作推进会议在龙乡礼堂召开，对全县脱贫攻坚工作进行阶段性部署。县委书记刘福军出席会议并讲话。刘福军强调要深入贯彻落实全省脱贫攻坚工作推进会议精神，按照中央和省市委的部署要求，进一步提高政治站位、凝聚思想共识、聚焦攻坚重点、强化责任担当，采取有利措施、举全县之力，坚决打赢脱贫攻坚战。县委副书记、县长徐铁成主持会议，县领导宋晓日、原浩东、金立冰、董丽、陈翔林、马忠义、王俊峰、苏丽云出席会议。  刘福军指出当前，按照党的十九大要求，脱贫攻坚工作已经进入决战贫困、决胜小康的新阶段，任务倍加艰巨、时间尤为紧迫、形势依然严峻，全县上下必须以高度的政治自觉和强烈的使命担当，准确把握脱贫攻坚的新形势、新任务、新要求，切实提高思想认识，找准弱项短板，用足“绣花”功夫,全力以赴推进,切实把脱贫攻坚任务抓实抓好、抓出成效。要进一步强化思想认识，找准自身短板，切实坚定打好脱贫攻坚战的信心和决心。要认真贯彻中央省市决策部署,切实增强决胜攻坚的政治自觉；要客观审视自身存在问题差距，主动担当攻坚克难的政治责任；要牢牢把握脱贫攻坚目标任务，切实坚定聚力突破的主攻方向。  刘福军强调要进一步突出精准施策，下足绣花功夫，不断强化脱贫攻坚推进落实举措。要加强动态管理，持续抓实基础工作；要健全推进机制，全力扶持产业发展；要聚焦瓶颈制约，大力改善基础条件；要开展综合整治，不断优化人居环境；要强化民生保障，全面提升公共服务，抓好教育支持、社保兜底、医疗救助。要强化资金监管，确保安全合理使用。  刘福军强调打赢脱贫攻坚战，关键在较真碰硬抓落实。全县各级各部门一定要以更加坚强的组织领导、更加有力的保障机制、更加务实的工作作风，确保各项任务真正落到实处。要进一步传导工作压力，强化责任分解，坚决完成脱贫攻坚目标任务。要加强组织领导，压紧压实工作责任；要加强宣传教育，不断激发内生动力；要调动各方资源，推动形成帮扶合力；要加强督促检查，切实提升工作实效。要树立必胜的信心、大胜的决心、全胜的雄心，以“绣花”的功夫、“求实”的精神、“较真”的作风，只争朝夕、苦干快干、克难奋进，坚决打赢脱贫攻坚战，向上级党委、政府和全县人民交上一份满意的答卷。  徐铁成在主持会议时强调，学习领会要到位。各乡镇、各部门要站在讲政治的高度，进一步提高站位、深刻理解、全面把握，迅速把这次会议精神落实、落靠、落到位。责任担当要到位。县级包片领导干部要把主要精力放在抓脱贫攻坚上，督促指导乡镇抓好年度脱贫任务落实；各乡镇、各部门主要负责人要切实履行好职责，全力做好研究部署、谋划项目、督促落实。乡镇主体责任要到位。乡镇是脱贫攻坚的主体，党政主要负责同志作为脱贫攻坚的第一责任人，要切实担负起主体责任，全面抓好本乡镇的脱贫攻坚工作。对每一项工作、每一个环节要上心上手、亲力亲为，切实提高工作实效。部门指导要到位。脱贫攻坚总体方案涉及的部门，要立足本行业实际，加强与省、市对口部门的沟通衔接，积极争取项目资金，各司其职，各负其责，帮助督促乡镇和贫困村落实帮扶项目及措施，提高扶贫实效。对象管理要到位。2018年，我县要实现4个贫困村出列、710人脱贫，还要高度关注因病、因学新致贫和返贫人口，及时做好动态管理和政策救助，确保脱贫路上不丢一户、不落一人。硬件建设要到位。要加强饮水安全和危房改造等工作，补齐基础设施短板。同时，要持续推进教育扶贫、医疗扶贫和兜底扶贫，满足贫困群众基本生活需求。产业扶贫要到位。要牢牢把握产业扶贫这个主攻方向，充分发挥已有扶贫项目带动作用，强化贫困户与企业、农民合作社利益联结分享机制；尤其是光伏产业项目力争尽早建成投入使用。八是督查考核要到位。纪检监察、扶贫办和审计等相关部门要通力合作、密切配合，重点督查上级部门和县委、县政府决策部署贯彻落实情况，县脱贫攻坚领导小组阶段性工作部署执行情况，扶贫资金及项目管理情况，群众反映问题整改情况，真正把履责情况和工作成效考实、考准。同时，对因职责履行不到位、工作作风不扎实、工作落实跑偏走虚而影响到全县脱贫攻坚工作的，要严肃追责问责。  会上，书面传达了全省脱贫攻坚工作推进会议精神，通报了2018年全县脱贫攻坚工作进展情况，乡镇、帮扶单位、驻村工作队、村第一书记代表作典型发言。"
711,县长徐铁成主持召开县人民政府十七届十七次常务会议,2018-04-25,2018-04-25,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235083.shtml,"今天下午，县长徐铁成主持召开县人民政府十七届十七次常务会议。县领导董丽、林福祥、许志国、张仙峰、刘伟、顾志强出席会议。  会议听取了关于《中华人民共和国政府采购法》、《中华人民共和国政府采购法实施条例》等法律法规的内容解读；讨论了《嘉荫县农村集体产权制度改革工作方案》（讨论稿）及《嘉荫县粮食生产功能区和重要农产品生产保护区划定工作实施方案》（讨论稿）；听取了《关于生产建设单位及个人编制申报水土保持方案的汇报》、《关于开展嘉荫县第三次土地调查情况的汇报》及《关于注销“奥嘉公司”有关情况的汇报》。  徐铁成指出，农村集体产权制度改革政策性强、涉及面广、群众关注度高，是农村改革的关键和基础。各乡镇、相关部门要认真贯彻落实党中央、国务院和省委、省政府的决策部署，加强统筹协调，不允许讲价钱、不允许谈难度，以明晰农村集体产权归属、维护农村集体经济组织成员权利为目的，以推进集体经营性资产改革重点任务，积极探索集体经济发展的有效实现形式，把握政策要求,坚持依法依规办事，坚持尊重农民意愿，构建归属清晰、权能完整、流转顺畅、保护严格的农村集体产权制度。  徐铁成要求，建立粮食生产功能区和重要农产品生产保护区是党中央、国务院从我国农业和经济社会发展大局出发作出的重大战略决策，是保障国家粮食安全和重要农产品有效供给的重要制度性安排，也是提高全县农业竞争力和促进农业结构调整的迫切需要，相关单位和部门要加强组织领导，推进“两区”划定工作，突出生态优势，以深入推进农业供给侧结构性改革为主线，全面落实“两区”建设的主体责任，加强动态监测和评价考核，完善相关法规制度，确保“两区”建得好、管得住，能够长久发挥作用。  徐铁成强调，土地调查是我国法定的一项重要制度，是全面查实查清土地资源的重要手段，相关部门要组织好培训，抓好落实，严格按照时间节点，按时完成第三次土地调查工作。"
712,液态菌生产线 助力农民食用菌种植增产增效,2018-04-24,2018-04-24,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235081.shtml,"食用菌种植一直以来都是青山乡发展富民的支柱产业。今年，青山乡在食用菌生产上大胆创新,在大力发展固体菌种种植技术的基础上，在县委县政府的支持下引进液态菌生产线，助力农民食用菌种植增产增效。  与固体食用菌菌种相比，液态菌种具有制种时间短、人工支出少、生产风险小、使用设备少、生产效益高五大优点。制种时间仅需12天，比固体菌种制菌缩短了近一个半月的时间，同时因制作程序少，也减少了人工费用。较短的生产周期，降低了菌种的退化和变异程度，农户可以方便的依据农时、环境等条件及时组织食用菌生产，避免了生产的盲目性和紧张性。   据了解，青山乡森德香菇农民专业合作社共有社员20户，生产袋装液态食用菌200多万袋，实现了当年立项，当年投产，当年见效益的良性循环。目前,青山乡已把发展袋装液态食用菌作为生态种养殖的主攻方向，逐步实现青山乡食用菌由量到质的转变，打造我县食用菌产业化生产的崭新亮点。"
713,县市场监督管理局举办2018年党务干部培训班,2018-04-24,2018-04-24,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235080.shtml,为进一步加强基层党组织建设，坚定不移推进全面从严治党，推进“两学一做”学习教育常态化制度化，充分发挥好基层党组织的战斗堡垒作用和党员干部的先锋模范作用。近日，县市场监督管理局党委举办2018年党务干部培训班。  培训班上，相关工作人员结合实际情况，对市场监督管理局基层党支部工作职责、党支部党建工作任务目标、党内生活制度落实、发展党员工作等相关知识进行了详细认真辅导。同时，根据2017年度党建工作中发现的问题和不足，提出了整改意见。  通过此次培训，旨在进一步深化党务工作者对党建工作重要性的理解认识，明确自身职责任务，强化党性和责任意识，有力促进了县市场监督管理局党务和其它各项工作规范有序开展。
714,县总工会开展“工会会员卡”宣传日活动,2018-04-24,2018-04-24,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235079.shtml,为切实加强工会维权服务工作，更好的服务职工会员。日前，县总工会开展了“工会会员卡”宣传日活动。  在活动现场，工作人员通过设立咨询台、金融知识宣传台、宣传条幅、发放宣传单等形式，向职工们认真详细的宣传伊春市总工会工会会员卡办理流程、使用方法及优惠服务等功能，让大家更直观、更清晰的掌握工会会员卡的全部服务项目。  据了解，工会会员卡具有会员身份标识、工会帮扶服务、优惠购物消费、金融理财服务和职工普惠服务五大功能，会员在医疗体检、餐饮服务、旅游、山特产品购买、美容等各行业、机构消费时，均可享受优惠服务。
715,市春夏火灾防控工作督导检查组到我县督导检查,2018-04-23,2018-04-23,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235078.shtml,为认真贯彻落实2018年全市消防工作暨春夏火灾防控工作电视电话会议精神，切实加强春夏期间火灾防控工作，确保全市消防安全形势持续稳定，今天，市春夏火灾防控工作督导检查组到我县督导检查。县委常委、副县长董丽陪同检查。  督导组通过查阅内业材料、听取汇报、实地抽查等形式，检查了2018年市消防工作会议贯彻落实、消防安全专项整治、春夏火灾防控、重大火灾隐患整改等工作开展情况；并深入加油站、学校、社区等单位、场所，重点查看了值班人员在岗在位和持证上岗情况，测试了建筑消防设施完好性，询问了员工消防安全常识掌握情况，检验了微型消防站应对突发情况的处置程序和能力水平。  督导组指出，县委县政府高度重视消防工作，贯彻落实市政府消防工作决策部署认识到位、响应迅速、措施有力、成效明显。对于检查发现的问题，督导组逐一提出了针对性的整改意见，同时叮嘱相关负责人，要进一步把好消防安全关，强化安全员安全教育培训，严守安全操作规程，加大安全隐患排查治理力度，确保消防安全。  董丽指出，消防安全事关国计民生，事关社会安全稳定，各级部门要以此次督导为契机，坚持问题导向，强化忧患意识，找准薄弱环节，着力解决现存的消防隐患，有力推进重大火灾隐患治理，筑牢防线、守住底线，坚决确保消防安全形势的持续平稳。
716,县委常委、宣传部长苏丽云到乌拉嘎镇检查,2018-04-23,2018-04-23,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235077.shtml,今天上午，县委常委、宣传部长苏丽云到乌拉嘎镇检查防火、扶贫、备春耕生产工作。  苏丽云强调，要切实将森林防火工作作为当前一项重要工作来抓，落实各项安全防范措施，建立密切联防机制，加强值班值宿工作，保持通讯畅通，严格火源管理，加强巡视和瞭望，严把人员、车辆入山关，严禁一切野外用火行为。要加强扑火机械设备检修，扑火队员和设备要达到临战状态。要采取多种有效措施，加大森林防火知识宣传，做到家喻户晓，树立全民安全防火意识。  针对扶贫工作，苏丽云要求，要积极谋划，发展产业项目，带动群众脱贫，稳步增收。同时，对备春耕生产做了重要指示，要抢先抓早，做好今年备春耕生产工作，要谋划好种植计划、落实好春耕资金和物资储备，确保春耕生产顺利完成。
717,我县召开2018年房屋征收与补偿安置方案调查调解听证会,2018-04-23,2018-04-23,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235075.shtml,为依法依规做好，嘉荫县2018年房屋征收工作，维护被征收人的合法权益，保障经济社会健康发展。日前，我县召开2018年房屋征收与补偿安置方案调查调解听证会。  听证会上，没达成协议的住户，依次表达了自己诉求，房屋征收部门负责人依法依规，就没达成协议的住户提出的问题进行了解答。  据了解，在房屋征收决定作出前召开房屋征收与补偿安置方案调查调解听证会，旨在合理合法推进征收项目，加强与被征收户之间的沟通，以便于被征收人作出准确的判断和选择，充分体现了房屋征收工作公平、公正、公开，合理合法。
718,县地质公园管理中心积极开展“爱国卫生月”环境卫生清理活动,2018-04-23,2018-04-23,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235074.shtml,为弘扬爱国卫生运动优良传统，进一步净化景区环境卫生，近日，县地质公园管理中心组织全体干部职工开展景区环境卫生清理活动。  活动中，全体干部职工团结协作，对办公区域及景区内的塑料袋、饮料瓶、纸屑等垃圾进行了集中清扫。活动期间，大家还积极向游客宣传保护环境卫生的重要性，引导大家遵守公民道德，共同营造清洁卫生的旅游环境。通过此次卫生清理活动，不仅营造了整洁优美、舒适健康的卫生环境，也进一步提高了群众的卫生意识、文明意识、环保意识和家园意识。
719,沪嘉乡开展环境卫生大整治活动,2018-04-23,2018-04-23,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235073.shtml,近日，沪嘉乡开展环境卫生大整治活动，共出动60多人，5辆垃圾清理车对村内街道两侧沟渠、房前屋后的生活垃圾点及村垃圾死角进行了全方位的清扫，累计共清理垃圾8吨，并将清理出的垃圾全部输送到指定垃圾填埋场进行统一的填埋。同时，通过召开广播会、张贴条幅、入户走访等多种形式，进一步加大宣传力度，营造良好氛围，切实提高了群众的环保意识，让群众普遍认识到整治环境卫生的重要性，从而改变生产生活中的不良行为习惯，自觉自愿地配合和参与到环境卫生治理的行动中来，营造沪嘉乡干净、整洁的生活环境。
720,宣讲接地气  百姓听得懂,2018-04-20,2018-04-20,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235072.shtml,为了让基层干部群众更好地学习贯彻党的十九大精神。今天上午，县委宣传部邀请市委宣讲团成员、市电大教师董文蕾，依托龙江先锋网视频会议系统，为全县4镇5乡73个行政村党员干部群众共计981人进行网络报告宣讲，县委常委、宣传部长苏丽云出席宣讲报告会。  在宣讲中，市委宣讲团成员、市电大教师董文蕾以《思则变、变则通、通则达——转变思维、奋力推进现代化伊春建设》为题，从认清形势、转变思维、精准落实三个方面对党的十九大精神进行了系统阐释和深刻解读。透彻深入的宣讲、鲜活生动的解读，让广大基层干部群众深受教育鼓舞，纷纷表示在今后的工作中，要把思想和行动统一到党的十九大精神上来，以习近平新时代中国特色社会主义思想为行动指南，不忘初心，牢记使命，奋力走好新时代的长征路。  苏丽云强调，基层广大党员干部群众要以上率下，进一步带着感情、带着责任学习党的十九大报告，深刻领会报告的丰富内涵，加强理论武装，把党的十九大精神转化为推动发展、服务群众的生动实践，为建设富裕美丽幸福新嘉荫贡献力量。
721,县委理论学习中心组学习会议召开收听收看2018“林都讲坛”首场报告会,2018-04-20,2018-04-20,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235071.shtml,今天下午，县委理论学习中心组学习会议召开，收听收看了2018“林都讲坛”首场报告会。县委理论学习中心组成员收听收看报告会。  报告会邀请省人大常委会委员、人大法制委员会主任委员、人大常委会法制工作委员会主任时鹏远作《中华人民共和国宪法》专题辅导报告。时鹏远用生动的语言和大量的事例，阐释了宪法产生的背景和作用，以中国特色社会主义法律体系构成以及宪法是国家的根本大法为出发点，分别对我国1954年、1975年、1978年、1982年通过的四部宪法和1988年、1993年、1999年、2004年以及2018年五次公布的《中华人民共和国宪法修正案》进行了详细解读，对《宪法修正案》的特征进行了逐一分析，并重点解读了本次宪法修正案的具体内容。  时鹏远指出，十三届全国人大一次会议通过的宪法修正案，把党的十九大确定的重大理论观点和重大方针政策，特别是习近平新时代中国特色社会主义思想载入国家根本法，体现了党和国家事业发展的新成就、新经验、新要求。《宪法修正案》的高票通过，体现了党的主张、国家意志、人民意愿的高度统一，反映了全党全国各族人民的共同愿望。宪法修正案的核心要义，重点体现在确立了习近平新时代中国特色社会主义思想的指导地位，充实了坚持和加强中国共产党全面领导，修改了国家主席任职的有关规定等有关内容。通过这次宪法修改，我国宪法更好体现了中国特色社会主义制度的优势，更好适应了提高党的执政能力、推进全面依法治国，推进国家治理体系和治理能力现代化的要求，为新时代坚持和发展中国特色社会主义提供了有力宪法保障。
722,县领导刘福军、徐铁成深入基层调研,2018-04-20,2018-04-20,伊春-嘉荫日报,http://www.jyx.gov.cn/jyxrmzf/c104060/201804/235070.shtml,今天上午，县委书记刘福军、县长徐铁成深入红光乡、朝阳镇、恐龙国家地质公园就脱贫攻坚、产业项目建设情况开展调研。县领导原浩东陪同调研。  红光乡辽原村棚室有机食用菌栽培示范基地，于2014年初由3名党员牵头带动7户农民组建，并成立了龙乡福地农副产品农民专业合作社。目前基地拥有20栋黑木耳吊袋大棚，发展棚室吊袋黑木耳60多万袋，其中富硒黑木耳20万袋。县领导与合作社负责人亲切交谈，详细了解菌种培养、富硒检测、效益、销售等情况。刘福军强调要提高食用菌生产效率以及品质质量，保障食用菌产业稳步快速发展；要通过技术同享，基地共用，渠道互通的方式，形成“资源互通、优势互补、利益共享、风险共担”的食用菌产业经济联合体，实现互利共赢；要努力发展循环经济，变废为宝，通过生物质加工，形成循环经济链，最终实现农业废弃物综合利用，促进农业和农村经济可持续发展。  朝阳镇佛山村是省级贫困村，县领导详细了解村基本情况、脱贫产业、环境整治等方面情况。并走进贫困户贾锡行的地头，了解一家人生产生活情况。贾锡行家有四口人，母亲患小脑萎缩，他和妻子都有心脏病，不能从事重体力劳动，女儿有肺粘连、胸腔积液不能从事劳动。去年贾锡行通过扶贫小额贷款发展起棚室蔬菜种植，目前已建成3栋大棚，计划再建一栋100平方的温室。县领导勉励他要鼓足发展的信心，继续增强内生动力，珍惜当下的好政策，真正实现持续增收致富。刘福军强调，今年是脱贫攻坚决战决胜的关键之年，既要树立打赢脱贫攻坚战的信心和决心，又要有久久为功的意识。要进一步细化工作举措，严格将产业扶贫、教育扶贫、医疗扶贫、社会扶贫落到实处，细而又细，实而又实地抓好脱贫攻坚各项工作。要进一步转变干部作风，深入群众，宣传、发动群众，关心、帮助群众，把好事办好、实事办实，确保限时打赢脱贫攻坚战，让每一个困难群众都能如期越线达标。  在嘉荫恐龙国家地质公园，县领导详细了解恐龙2号馆选址、设计情况。刘福军强调恐龙2号馆建设要坚持高起点规划、高水平设计、高标准建设；要充分利用声、光、电、立体多维等现代化技术和效果，努力寻求差异化，突出地域特色。要对恐龙国家地质公园的环境卫生、基础设施进行清理、修缮，做好充分的准备迎接即将到来的旅游旺季；要进一步提升园区的绿化、美化水平，打造更优的生态环境。
